carts_id,created_at,updated_at,deleted_at,user_id,product_id,quantity
22b5be5b-29a8-4762-9777-bc45faa25dc6,2024-06-12 06:24:36.261,2024-06-12 06:24:36.261,2024-06-12 06:26:17.111,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21,1
23208c8b-30a2-4cca-8476-e33fcb6e1700,2024-06-12 03:09:19.800,2024-06-12 04:22:51.681,2024-06-12 04:22:51.900,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30,1
256a86d9-b457-4533-930a-68eacecb421d,2024-06-12 04:08:09.049,2024-06-12 04:08:09.049,2024-06-12 04:08:12.415,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,719d7f9e-7ae5-4e8a-97fe-eda6dcf8a756,1
299bcb00-0e5f-4288-a991-c959b9d3c037,2024-06-12 03:33:10.271,2024-06-12 03:33:10.271,2024-06-12 03:33:24.854,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,cc8d605c-db48-40ec-b62c-826a6aa5f9a2,1
334c50d0-272f-409e-aeb1-daaa6ff02e75,2024-06-12 06:55:21.877,2024-06-12 06:55:21.877,2024-06-12 07:00:45.306,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,66bcdf40-2544-4bec-b9be-0283a030e709,1
41c817c6-13cb-4680-ae77-1883540eeca2,2024-06-12 06:28:28.423,2024-06-12 06:28:28.423,2024-06-12 06:28:31.788,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,66bcdf40-2544-4bec-b9be-0283a030e709,1
46164125-4188-4e4f-8215-59bee104419e,2024-06-12 03:55:14.319,2024-06-12 03:55:14.319,2024-06-12 03:55:29.018,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,868790b7-4439-49c4-b960-d48bde0fed0b,1
49bd4de5-ada4-4d66-84dc-498613ff28dd,2024-06-12 04:06:16.019,2024-06-12 04:06:16.019,2024-06-12 04:06:19.787,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,719d7f9e-7ae5-4e8a-97fe-eda6dcf8a756,1
4a79af71-5539-4448-b49b-bbf5ae5cff6f,2024-06-12 08:22:28.626,2024-06-12 08:23:57.920,2024-06-12 08:23:58.152,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21,1
4c7e0bd5-6349-4c18-a8e3-edfd709584a8,2024-06-12 06:27:38.085,2024-06-12 06:27:38.085,2024-06-12 06:27:51.710,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,4895d8dd-0231-44dc-a3a5-a7ab395d1094,1
525bd0af-cb68-4e55-ad93-d5241b512225,2024-06-12 04:05:31.526,2024-06-12 04:05:31.526,2024-06-12 04:05:38.397,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,719d7f9e-7ae5-4e8a-97fe-eda6dcf8a756,1
6046e371-1d8b-4e8a-a211-698135383076,2024-06-12 04:44:58.825,2024-06-12 04:44:58.825,2024-06-12 04:46:30.236,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21,1
605046f2-a4ef-4ebe-986c-71876d4b201c,2024-06-12 10:12:29.734,2024-06-12 10:13:21.657,2024-06-12 10:14:43.057,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30,1
60bfd02d-443d-4678-ac07-96cf17279537,2024-06-12 03:34:33.344,2024-06-12 03:34:33.344,2024-06-12 03:34:36.500,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,cc8d605c-db48-40ec-b62c-826a6aa5f9a2,1
614aac69-8695-4cf4-bbd6-97b21af88be0,2024-06-12 08:28:43.315,2024-06-12 08:29:05.723,2024-06-12 08:29:05.892,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30,1
615dbf3c-1eba-4a9c-8705-90ff15ee7203,2024-06-12 05:32:34.176,2024-06-12 05:34:40.952,2024-06-12 05:34:41.041,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,005c310b-015a-4075-b3b5-575b1feb14d6,1
6af3ae80-cf76-42d2-8749-d56da93ddf2e,2024-06-12 08:25:35.355,2024-06-12 08:25:46.519,2024-06-12 08:25:46.692,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30,1
6f4e9b55-5d49-4937-9a89-a481b573c958,2024-06-12 03:56:41.365,2024-06-12 03:56:41.365,2024-06-12 03:56:45.116,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,868790b7-4439-49c4-b960-d48bde0fed0b,1
7676f1fb-5484-4552-8c81-08376ba2c156,2024-06-12 03:44:49.934,2024-06-12 03:44:49.934,2024-06-12 03:44:52.971,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,cc8d605c-db48-40ec-b62c-826a6aa5f9a2,1
77fafc7a-fbb7-4923-a476-7b4f4e6980ce,2024-06-12 04:29:00.196,2024-06-12 04:29:00.196,2024-06-12 04:32:37.334,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30,1
7ab78c4f-0a30-4571-9904-a718904ea6db,2024-06-12 08:53:03.943,2024-06-12 08:53:03.943,2024-06-12 08:53:17.430,be465d7a-b38d-4c80-8499-1d8951edcbab,005c310b-015a-4075-b3b5-575b1feb14d6,1
7b5a514a-ba60-4f72-9777-2974ca8c0afa,2024-06-12 04:32:42.297,2024-06-12 04:32:42.297,2024-06-12 04:42:40.038,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30,1
82ef775d-b365-4c07-ba44-bdd8e546a37d,2024-06-12 04:45:05.929,2024-06-12 04:45:05.929,2024-06-12 04:45:08.728,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,005c310b-015a-4075-b3b5-575b1feb14d6,1
860020b0-b0ae-42b8-9e95-114d39c3fed3,2024-06-12 03:54:58.854,2024-06-12 03:54:58.854,2024-06-12 03:55:01.582,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,868790b7-4439-49c4-b960-d48bde0fed0b,1
87cbeea3-a8c6-4969-8c5b-b7b705a70658,2024-06-12 05:35:09.470,2024-06-12 05:35:35.349,2024-06-12 05:35:35.361,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,005c310b-015a-4075-b3b5-575b1feb14d6,1
8f994f88-80d3-4f71-b703-d44cb6f5f92f,2024-06-12 03:45:41.255,2024-06-12 03:46:08.904,2024-06-12 03:46:10.301,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,cc8d605c-db48-40ec-b62c-826a6aa5f9a2,1
8fb84213-d273-4d87-8bf0-034366a43f63,2024-06-12 03:50:51.993,2024-06-12 03:50:51.993,2024-06-12 03:50:55.240,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,868790b7-4439-49c4-b960-d48bde0fed0b,1
91081fcf-f907-42c7-823a-8ff9ebfbbdaa,2024-06-12 01:51:16.125,2024-06-12 02:42:11.555,2024-06-12 02:42:12.881,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,005c310b-015a-4075-b3b5-575b1feb14d6,1
9111ecf4-b0e5-4bb6-bb06-b5fd922c0c9c,2024-06-12 06:19:11.418,2024-06-12 06:19:11.418,2024-06-12 06:19:15.500,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21,1
9171d952-808b-4bc8-a0b4-de994bf24b64,2024-06-12 06:55:27.073,2024-06-12 06:55:42.960,2024-06-12 07:00:46.660,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,7a371522-d22e-431b-bf25-149e80809c27,2
9c8edf8c-5ff3-4b4a-949e-d56d4a7a06a9,2024-06-12 02:52:05.710,2024-06-12 03:43:05.204,2024-06-12 03:43:06.150,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,08989b73-113e-4161-8047-9642db33fea3,1
9c961181-d482-4605-aba8-b2558d72e993,2024-06-12 03:56:23.914,2024-06-12 03:56:23.914,2024-06-12 03:56:26.996,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,868790b7-4439-49c4-b960-d48bde0fed0b,1
9e7dbc5c-fc2b-4a96-8454-9da83afbce42,2024-06-12 03:43:13.290,2024-06-12 03:43:13.290,2024-06-12 03:43:17.190,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,cc8d605c-db48-40ec-b62c-826a6aa5f9a2,1
a043ec89-29ef-42d5-a2e0-3f65f7655200,2024-06-12 03:43:33.540,2024-06-12 03:43:33.540,2024-06-12 03:43:39.891,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,cc8d605c-db48-40ec-b62c-826a6aa5f9a2,1
a7389e58-33d1-4508-9c74-665b1ac0a695,2024-06-12 04:46:48.213,2024-06-12 05:25:54.010,2024-06-12 05:25:54.200,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,005c310b-015a-4075-b3b5-575b1feb14d6,1
ad3c4534-a55b-47ec-8319-377b817cd671,2024-06-12 03:50:10.453,2024-06-12 03:50:10.453,2024-06-12 03:50:14.923,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,868790b7-4439-49c4-b960-d48bde0fed0b,1
ad4a33de-5af9-4e86-9bd5-e89f3eb3199f,2024-06-12 06:55:36.736,2024-06-12 06:55:36.736,2024-06-12 07:00:48.392,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,7be7821a-c433-4597-bf94-a4e464cbc37e,1
b5fff3fb-a7a0-4205-9228-62c169e551cb,2024-06-12 06:55:59.991,2024-06-12 06:55:59.991,2024-06-12 07:00:50.129,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,4d844f6d-a1e1-44d4-8627-29ee6d06ec44,1
b87d6f91-c6f3-49e7-97b1-4bbeec3a6adb,2024-06-12 07:29:48.267,2024-06-12 08:24:12.705,2024-06-12 08:24:12.880,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,e3f27cb4-dcda-4114-b1aa-d1afd1e65ab3,1
bbdc4e95-e6ec-4703-9b40-644f85849b6d,2024-06-12 04:18:42.804,2024-06-12 04:23:13.616,2024-06-12 04:29:10.332,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,08989b73-113e-4161-8047-9642db33fea3,1
c946c73b-a5f9-4942-b459-df6c931d6629,2024-06-12 08:29:17.786,2024-06-12 10:12:23.283,2024-06-12 10:12:27.265,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30,36
ca2cb5d1-c134-4926-9e4c-75571c42e356,2024-06-12 02:45:27.247,2024-06-12 02:45:27.247,2024-06-12 02:45:57.605,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30,1
d1841ffc-e8b2-4725-895f-1292d0fe876a,2024-06-12 05:37:45.407,2024-06-12 05:44:21.209,2024-06-12 06:17:51.662,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,005c310b-015a-4075-b3b5-575b1feb14d6,3
d4316fad-426e-4db7-9cd9-2bbcda5669f8,2024-06-12 07:29:56.210,2024-06-12 08:24:21.438,2024-06-12 08:24:21.623,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,7c45085a-2466-4f5e-9ccd-bdd139751dac,1
d53f20d4-22db-420c-af0f-67fac284731c,2024-06-12 03:55:50.981,2024-06-12 03:55:50.981,2024-06-12 03:55:54.048,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,868790b7-4439-49c4-b960-d48bde0fed0b,1
dab4ebea-e60f-4d4c-a83d-e9533dc64c82,2024-06-12 06:49:28.837,2024-06-12 06:49:28.837,2024-06-12 06:49:31.788,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,66bcdf40-2544-4bec-b9be-0283a030e709,1
e8c67d60-9eb8-4d83-b778-fd43c8553deb,2024-06-12 06:27:30.057,2024-06-12 06:27:30.057,2024-06-12 06:27:49.441,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21,1
eab449b6-7534-4215-9232-3523b0c2169e,2024-06-12 08:24:24.371,2024-06-12 08:24:30.164,2024-06-12 08:24:30.330,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21,1
eb8bc47e-04f8-4f65-9999-429c5478286d,2024-06-12 07:11:49.764,2024-06-12 07:11:49.764,2024-06-12 07:11:54.502,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30,1
ed0bca7a-e54c-43df-9b71-ac626cf27b74,2024-06-12 03:57:06.374,2024-06-12 03:57:06.374,2024-06-12 03:57:11.666,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,868790b7-4439-49c4-b960-d48bde0fed0b,1
f0d917d3-903a-4025-9445-ffd179e3f007,2024-06-12 05:36:16.972,2024-06-12 05:37:31.912,2024-06-12 05:37:32.097,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,005c310b-015a-4075-b3b5-575b1feb14d6,1
f7568a0a-d820-4555-b599-35453c812b5c,2024-06-12 02:42:48.748,2024-06-12 02:44:06.949,2024-06-12 02:44:08.103,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30,1
f7bda970-1b2b-4925-9aa2-e35a3e9161db,2024-06-12 06:26:46.419,2024-06-12 06:26:46.419,2024-06-12 06:27:23.760,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21,1
f849a550-db53-420e-bdc1-f098236812de,2024-06-12 04:11:21.191,2024-06-12 04:11:21.191,2024-06-12 04:11:37.516,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,719d7f9e-7ae5-4e8a-97fe-eda6dcf8a756,1
f87a78f4-ef02-43e4-8297-dfea58058855,2024-06-12 02:45:32.294,2024-06-12 04:22:30.932,2024-06-12 04:22:31.105,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,b677eb44-63be-4ffb-8741-8d155b912d21,1
fda04864-bb23-4e6d-b99c-644565f73d9d,2024-06-12 02:31:50.951,2024-06-12 02:38:43.982,2024-06-12 02:41:19.581,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30,1
fde65309-8eb1-46d6-92f7-2fe09c9633f1,2024-06-12 08:26:54.743,2024-06-12 08:28:23.242,2024-06-12 08:28:23.452,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,ba8150f4-103a-438a-8d14-90ad8dc46a30,1
ff8249f5-0c1c-4b2c-a901-efa8ea69f898,2024-06-12 06:27:43.563,2024-06-12 06:27:43.563,2024-06-12 06:27:47.340,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,66bcdf40-2544-4bec-b9be-0283a030e709,1
