timestamp,user_id,category
2024-06-13 03:21:34,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:22:41,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:24:33,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:24:39,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:44:02,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:44:18,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:44:35,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:44:48,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:46:21,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:46:31,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:48:19,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:56:40,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:59:06,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 03:59:44,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:00:46,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:13:19,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:17:38,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:20:30,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:22:50,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:23:21,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:23:25,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:23:26,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:27:05,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:29:28,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:34:01,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:34:26,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:34:29,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:34:31,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:34:39,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:39:56,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:40:27,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:42:00,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:49:54,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 04:50:08,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:00:49,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:05:06,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:05:15,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:09:53,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:09:58,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:10:12,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:10:25,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:12:06,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:16:22,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 05:38:29,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:38:57,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:39:39,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:43:40,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:47:44,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:48:29,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:48:32,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:48:45,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:51:43,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:51:49,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:51:51,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:51:53,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:55:24,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:55:27,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:56:30,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 05:56:43,a7f8a359-59e1-4556-98e6-743b08e450cd,Hemat Uang
2024-06-13 06:08:10,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 06:17:38,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 06:18:19,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 06:31:59,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 06:32:26,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 06:33:29,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 06:52:52,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 07:02:42,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 07:06:56,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 07:07:32,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 07:07:51,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 07:08:31,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 08:19:27,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 09:30:45,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 09:49:35,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 09:55:24,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 10:16:37,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 10:16:41,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 11:03:37,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 13:06:49,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 13:12:42,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 15:24:55,481e699d-ae5e-451a-9bc0-101699f90abe,Hemat Uang
2024-06-13 15:24:59,be465d7a-b38d-4c80-8499-1d8951edcbab,Hemat Uang
2024-06-13 15:26:19,44c3948c-d172-4e29-ad3c-b29575a123c6,Hemat Uang
2024-06-13 15:35:25,44c3948c-d172-4e29-ad3c-b29575a123c6,Hemat Uang
2024-06-13 16:12:58,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:13:37,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:14:27,44c3948c-d172-4e29-ad3c-b29575a123c6,Hemat Uang
2024-06-13 16:14:30,44c3948c-d172-4e29-ad3c-b29575a123c6,Hemat Uang
2024-06-13 16:16:43,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:17:34,44c3948c-d172-4e29-ad3c-b29575a123c6,Hemat Uang
2024-06-13 16:17:36,44c3948c-d172-4e29-ad3c-b29575a123c6,Hemat Uang
2024-06-13 16:18:35,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:33:09,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:33:36,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:34:30,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:35:13,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:36:03,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:36:04,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:36:07,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:36:40,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:38:28,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:38:31,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:38:39,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:39:50,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:40:47,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:41:18,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:44:25,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:45:03,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:45:08,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:45:17,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:45:19,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:45:54,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:45:58,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:46:02,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:46:10,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:49:38,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:49:49,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:49:54,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:50:25,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:50:30,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:50:47,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:50:51,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:50:54,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:50:59,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:51:01,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:51:13,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:51:20,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:51:23,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:52:47,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:53:00,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:53:03,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:53:07,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:55:03,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:55:10,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:55:11,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:55:14,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:55:17,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:55:19,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:55:21,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:55:24,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:55:26,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:55:27,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:55:33,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:56:24,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:56:50,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:56:56,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:57:00,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:58:01,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:58:38,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:58:45,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:59:10,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:59:11,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:59:13,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 16:59:14,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:00:47,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:00:54,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:01:55,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:02:00,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:02:03,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:02:12,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:02:15,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:02:17,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:02:34,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:03:28,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:03:38,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:03:43,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:04:42,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:04:43,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:04:46,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:06:00,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:06:45,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:06:48,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:06:50,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:06:57,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 17:29:56,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 18:03:42,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 18:04:10,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 18:04:59,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 19:04:46,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 19:09:31,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 19:12:18,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 19:14:57,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 19:30:24,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 19:30:29,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 20:24:04,44c3948c-d172-4e29-ad3c-b29575a123c6,Hemat Uang
2024-06-13 20:24:06,44c3948c-d172-4e29-ad3c-b29575a123c6,Hemat Uang
2024-06-13 20:50:49,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 21:38:21,81803ee0-2bd4-4df2-ac1f-eaa6776a8284,Hemat Uang
2024-06-13 21:41:15,481e699d-ae5e-451a-9bc0-101699f90abe,Hemat Uang
2024-06-13 21:41:20,481e699d-ae5e-451a-9bc0-101699f90abe,Hemat Uang
2024-06-13 21:41:21,481e699d-ae5e-451a-9bc0-101699f90abe,Hemat Uang
2024-06-13 21:41:21,481e699d-ae5e-451a-9bc0-101699f90abe,Hemat Uang
2024-06-13 21:41:22,481e699d-ae5e-451a-9bc0-101699f90abe,Hemat Uang
2024-06-13 21:41:23,481e699d-ae5e-451a-9bc0-101699f90abe,Hemat Uang
2024-06-13 21:41:24,481e699d-ae5e-451a-9bc0-101699f90abe,Hemat Uang
2024-06-13 21:41:25,481e699d-ae5e-451a-9bc0-101699f90abe,Hemat Uang
2024-06-13 21:41:26,481e699d-ae5e-451a-9bc0-101699f90abe,Hemat Uang
2024-06-13 21:41:27,481e699d-ae5e-451a-9bc0-101699f90abe,Hemat Uang
2024-06-13 21:41:27,481e699d-ae5e-451a-9bc0-101699f90abe,Hemat Uang
2024-06-13 23:19:21,44c3948c-d172-4e29-ad3c-b29575a123c6,Hemat Uang
2024-06-13 23:19:23,44c3948c-d172-4e29-ad3c-b29575a123c6,Hemat Uang
2024-06-13 23:26:00,44c3948c-d172-4e29-ad3c-b29575a123c6,Hemat Uang
2024-06-13 23:26:02,44c3948c-d172-4e29-ad3c-b29575a123c6,Hemat Uang
